x1,x2,t2,odd-LL,N
34,35,186,0.028,518
54,55,117,0.04,518
78,80,162,0.042,518
28,30,179,0.038,518
47,50,160,0.075,518
80,85,157,0.066,518
22,25,136,0.07,518
54,60,111,0.107,518
67,75,119,0.161,518
25,30,80,0.191,518
49,60,89,0.408,518
69,85,91,0.546,518
19,25,53,0.57,518
40,55,62,0.614,518
55,75,61,1.262,518
24,35,29,1.114,518
34,50,30,1.8,518
54,80,30,2.866,518
14,25,19,2.674,518
27,50,21,3.933,518
41,75,20,4.886,518
15,35,13,5.907,518
25,60,14,13.8,518
33,80,14,13.389,518
11,30,7,11.333,518
20,55,7,15.71,518
31,85,7,18.923,518
